publishedAt,authorDisplayName,textDisplay,likeCount
2022-08-05T16:19:53Z,@yusufarianto8206,Pakustaddd kok meninggall yaaaaa🤣,0
2022-08-05T16:14:21Z,@Mamajalanjalan,Rame sumpah gak boong,0
2022-08-05T16:02:02Z,@pengabdi_HD,"Seneng bgt per filman Indonesia udh maju. Ga ky dl, ga prnh ntn film horor cz ada bau2 seksinya. Skrg kualitas film horor TOP. Kita hrs dukung per filman Indonesia. Sukses trs bang Joko Anwar, karyamu sllu ku nanti🙏🏼",0
2022-08-05T15:16:19Z,@rezataufani185,Mudah-mudahan di Pengabdi Setan ke 3 (atau ntah yg ke berapa) siapa dan apa tujuan 2 orang yg terakhir itu terjawab. <br><br>Dan semoga di bagian ke 3 nanti terjawab siapa itu si Ibu (baca: tante-tante) pakai baju kerudung putih? Emaknya siapakah dia? Keluarganya pada kemana? Anak mana dia? <br><br>Ps. Saya lelah menanti dari 2017,1
2022-08-05T15:14:33Z,@hellosuns,"Film horor indo terdebest pokoknya sepanjang yg gw tau..wkwkkw. mantaap.👍..pengen nonton lanjutannya sih,tp syg pasti gak bs krn blm vaksin alasan medis.😪",0
2022-08-05T14:52:04Z,@deyentipermatasari412,"jutaan apresiasi untuk joko anwar keren, ga ketebak love it",0
2022-08-05T14:31:47Z,@ilhamtanjung969,"Kamis 04 Agustus 2022, tepat nya kemarin malam saya nonton pengabdi setan 2. B aja film nya, lebih seru yg bagian 1 dari pada bagian 2. Kecewa?  Lumayan kecewa🤣. Cuma masih penasaran kelanjutan nya dibagian ke 3, mungkin bakal ada lanjutan bagian 3 nya. Pokok nya bagian 2 nya B BANGET🤣",1
2022-08-06T10:15:06Z,@darlinsembiring8055,"Mungkin karena terpengaruh sama hype yg tinggi, jadi udh berekspektasi tinggi. Memang menurutku filmnya lumayan. Lebih bagus yg pertama. Yg pertama merinding banget. Yg kedua terkesan jual jumpscare bukan jual cerita. Terus ada dialog dialog yg akward. Apalagi pas scene awal yg makan bersama",0
2022-08-05T14:21:29Z,@didiksulisbdg,"Saya sudah nonton dan menurut saya kok terlihat kedodoran dalan cerira, dialog, ide adegan seram. Karakter pemain gak ada yg istimewa juga. Beberapa joke di film ini sama sekali gak nendang, garing. Secara keseluruhan, film ini mengecewakan.",2
2022-08-05T14:23:14Z,@bukanbjorka5771,"Nah setuju ada bagian yang lambat banget dan boring bahkan cringe di bagian jokes nya, khususnya di bagian Bondy bercanda dua temannya itu lama banget. Eh tapi menjelang endingnya semuanya seolah-olah dipadatkan. Saya juga lebih suka Pengabdi Setan jilid 1 hehe.",1
2022-08-05T14:21:03Z,@bukanbjorka5771,"Barusan nonton jujur lebih suka pengabdi setan jilid 1, ada bagian yang boring di pertengahan tapi menjelang endingnya semuanya dipadatkan seolah-olah mengejar durasi film. Padahal bagian awal2 film berjalan lambat, bagian boring dan cringe di bagian Bondy bercanda dengan dua temannya. Maaf review pribadi ya 😇🙏👍👍",2
2022-08-05T14:20:28Z,@laelahawidi9568,"Super amaze sama setting dan latar film ini. Gilla... Sampe bikin bis tingkat lengkap dengan logo PPD, taxi kuning. Bahkan merk batre lama di laci, terus ditataki koran ( ini sih jaman gw kecil banget) segini detailnya. Meteran listrik di tiap pintu kamar <br>(- cuma ini masih kurang jadul) karpet2 motif lawas, bahkan vas bunga jadul👍Top. <br>Amaze bisa dapet rare items kaya gitu.",0
2022-08-05T13:18:30Z,@edwardzakhary2461,"Mnurut saya yg nnton dari awal film ini karakter ibu sangat di tunggu karena karakter tersebut yg mnurut saya punya daya tarik sendri nah di sekuel yg ke 2 karakter ibu sangat kurang bnyak scene, untuk film saya nilai 7/10 semoga sekuel ke 3 bisa lebih greget lagi 🙏🙏",0
2022-08-05T14:25:48Z,@bukanbjorka5771,Setuju... barusan nonton boring sih rate saya 6/10,0
2022-08-05T12:01:33Z,@vhh4135,Asli guys lebih keren dari ps yg pertama..👍👍,1
2022-08-05T14:23:00Z,@salmanaman113,"iyaa Masih ada aja yg bilang gini ( jauh lebih serem yg pertama,di banding yg ke 2 ini ) gak sesuai espektasi lah gini lah",0
2022-08-05T10:30:44Z,@bagusadjisadhono7115,Lebih bagus ivanna daripada ini huh,1
2022-08-05T10:56:26Z,@rezatomlinson,are you sure🤣,0
2022-08-05T11:26:52Z,@haegotwon,"@@rezatomlinson yakin sih, alurnya bikin bingung",0
2022-08-05T14:26:23Z,@bukanbjorka5771,@@haegotwon bagusan pengabdi setan jilid 1 nya,0
2022-08-05T23:21:06Z,@haegotwon,"@@bukanbjorka5771 iya jilid satu ceritanya lurrruuuuuuuuussssss banget, trs lebih ikonik aja gt",1
2022-08-06T06:00:44Z,@bukanbjorka5771,@@haegotwon Yoi bunyi lonceng dan pocong2 pada bangkit. Jangan lupa laki2 berjas pakai payung tanpa kepala,0
2022-08-05T10:11:54Z,@may-ej2lq,"Lebih mencekam,lebih ngerii😟",0
2022-08-05T09:46:43Z,@riosetiawan0703,gatau horor nya dmna 😪,1
2022-08-05T13:21:27Z,@hallo.indraa,"sepemikiran😭 saya juga menunggu horrornya disebelah mana? ketegangan ketegangan juga ga muncul pada diri saya😭 klimaks ceritanya jugaa kurang banget😭😭 mungkin ekspetasiku yang berlebihan, jauh bgt dibanding sama yang pertama,",1
2022-08-05T14:27:15Z,@bukanbjorka5771,@@hallo.indraa sama kecewa sih saya juga rate saya 6/10 boring banget apalagi scene bercanda Bondy dan kawan-kawan ganggu banget. Mending dipadatkan plotnya.,0
2022-08-05T08:53:19Z,@papimanis1816,KEREN VARAH SIH IEU 😭😭😭😭😭😭😭,0
2022-08-05T08:29:03Z,@zulfakamila6454,ihh keren bgttt!!,0
2022-08-05T08:23:25Z,@yeye7852,"apa cuma gw ya yang nontonnya biasa aja wkwkwk, serem si seremm ga munafik tapi ga se serem itu ..",1
2022-08-05T12:06:58Z,@katamorphosa9487,"Sudah disampaikan Joko Anwar, film memang sengaja dibuat tidak terlalu seram agar bisa dinikmati banyak orang",0
2022-08-05T13:38:28Z,@salmanaman113,"@@katamorphosa9487 nah iya joko anwar bisa aja kalo mau bikin yg sadis sadiss, ini film 13+ bisa menonton nya",0
2022-08-05T07:42:52Z,@jennierubyjanefans9206,Sudah nonton film nya ... Dan filmnya keren banget😭😭,0
2022-08-05T07:37:58Z,@archadiuspakerti9531,Kali ini plot twist nya apa ya ? Btw sudah tayang di bioskop blm ?,1
2022-08-05T07:39:43Z,@alohacrispy5649,Udah dari kemaren,0
2022-08-05T14:28:37Z,@bukanbjorka5771,"Ga ada plot twist, asli boring mending nanti aja nunggu di TV atau nonton alur cerita di YouTube. Semua plot twist masih bagusan di PS 1",0
2022-08-06T01:08:17Z,@archadiuspakerti9531,@@bukanbjorka5771 DILARANG SPOILER,0
2022-08-06T05:59:23Z,@bukanbjorka5771,@@archadiuspakerti9531 hahahaha ye kemarin kan situ tanya wkwkwkwk 🤣🤣,0
2022-08-05T07:34:14Z,@duniamaya2877,Yg pertaman bisa bikin mrinding,0
2022-08-05T07:08:35Z,@ibraakbar6749,wajib banget nonton sih,0
2022-08-05T05:58:14Z,@muchlisin9586,ini film BRUTAL bgt,0
2022-08-05T05:52:11Z,@nabilanaila2187,"Yahhh film pengabdi setan 2 di malang ga ada subtitle Inggrisnya padahal udah bangga banget ngajak nonton bule, malah bulenya juga kurang ngeh ceritanya. 🥺🥺 Apa cuma di bioskop mlg aja yg ga ada subtitlenya ?????",0
2022-08-05T10:50:34Z,@Nuraini_vineo,Di bandung juga ga ada,0
2022-08-05T05:47:08Z,@nadianur5489,Ya Allah ga  bakal nyesel 🥹,1
2022-08-05T05:05:01Z,@rex7755,Bagus yg ke 2 keren editannya rapi ada horror ad lucunya juga,0
2022-08-05T05:00:13Z,@donghanasicheng6033,Seremnya sampe ke ubun-ubun inii mah,0
2022-08-05T04:46:09Z,@inmine5351,judul lagu yg di puter diradio apaan ya ? <br>Ada yg tau ? 😁,0
2022-08-05T05:32:08Z,@aulianurilardhi,Rahasia Dendam - The Spouse.,1
2022-08-05T13:39:45Z,@inmine5351,@@aulianurilardhi oke 🙏,0
2022-08-05T04:45:22Z,@armandarizki5718,"disini ada yang mimpi liat pocong cuma gara2 liat trailer/covernya, berarti kita satu server!",0
2022-08-05T04:31:16Z,@arisjatmika,"Kemarin saya nonton. Dan saya kasih ⭐⭐⭐<br>Jumpscare ok, cast ok, tapi klimaks ending kurang bagus.",4
2022-08-05T04:29:49Z,@abaybonsaivision236,"PEGABDI SETAN 1 Aura Lonely nya lebih terasa n lebih intim.. tp sekuel PEGABDI SETAN 2 ini feel Adventure,Action nya lebih berwarna.. lebih ke arah Psikologi Thriller.. gak ngebosenin.. walaupun lebih Dominan scane Darknya.. Mantap dah Bang Joko Anwar..",2
2022-08-05T04:17:09Z,@uos6391,"Film horor indonesia yg diproduksi tahun 2000keatas, sy rasa belom ada yg horor beneran melainkan hanya suara yg bikin kaget",0
2022-08-05T04:06:06Z,@luthfizaennuri5409,"figur setan dan monster yang terus di milking, itu poci nya kurang greget seragamnya bersih banget, gak ada lumpur2 ...kurang relate...kurang greget..<br><br>aku kurang suka horror dengan setting tempat yang terbatas semacam di rumah doang atau apartemen doang, kalo horror nya satu desa atau mungkin di gunung..itu bakal lebih greget..nasib tokoh utama yang jadi perhatian kita bakal lebih intense semacam terjebak di lingkungan horror yang lebih luas<br><br>dibanding rumah atau apartemen yang sempit, ditambah suasana yang SENGAJA diremang-remangin kayak telat bayar listrik, atau gak mampu beli lampu yang lebih bagus...bisa kurang relate, kurang natural,...coba deh ngangkat kisah2 horor yang dibawain dari yutub, itu lebih2 serem menurut gw..",1
2022-08-05T07:45:47Z,@alohacrispy5649,"Udah nonton film nya belum? Itu poci kain nya bersih ya karna itu mayat baru dan belum di kubur.<br>Kalo masalah gelap itu kan cerita nya lagi badai trus hujan lebat di tambah banjir jadi ada kemungkinan kelistrikan konslet.<br>Terus kenapa gelap, ya karna jaman dulu cuma ada lilin sama senter doang kan, jadi feel gelap nya lebih nyata.<br>Kalo belum nonton coba deh tonton dulu. Bagus kok",1
2022-08-05T08:12:52Z,@luthfizaennuri5409,@@alohacrispy5649 jumpscare party...tapi aku lebih seneng sama urban legend...aku benci jakarta sentris,0
2022-08-05T11:48:57Z,@Cyanide01995,Ya ente fans kkn sih,1
2022-08-05T14:31:24Z,@bukanbjorka5771,@@luthfizaennuri5409 nanti nobar yuk,0
2022-08-05T16:57:32Z,@luthfizaennuri5409,Teror setan ❌<br>Materi alam gaib ☑️,0
2022-08-05T03:53:21Z,@businessmedia3884,GG,0
2022-08-05T03:42:52Z,@undercoverbali6471,Sllu menunggu karyanya joko anwar..gadkan,0
2022-08-05T02:47:23Z,@achmadsyahid1392,Dari trillernya biasa aja..udah pasti film garing,0
2022-08-05T02:57:41Z,@ariwardana1338,Bacod,0
2022-08-05T03:59:29Z,@salmanaman113,"Jgn menilai dari trailer yg cuma 2 menit, itu terkesan tidak adil",2
2022-08-05T06:01:12Z,@800Ms-k6n,"Yakin? Coba liat trailer Bukan Cinderella, setidaknya ini kelihatannya mahal dan cinematic",0
2022-08-05T06:31:59Z,@earthquakevideoworld1899,Triller 😂 trailer bambang lu ngetik aja belepotan,1
2022-08-05T06:37:36Z,@salmanaman113,@@800Ms-k6n Janji ga triller ☝🏻 wkwkwk,0
2022-08-05T02:32:41Z,@xx7012,Film nya jelek banget nyesel noton,1
2022-08-05T13:25:23Z,@hallo.indraa,"@@salmanaman113 tapi faktanya juga gitu, dibanding pengabdi setan yang pertama jauh bgt. ini cuma fokus digedung doang. alur gajelas, klimaks cerita juga kurang bgt. kukira dipengabdi setan 2 ini bakal mengulik siapa 2 orang dibagian akhir pada pengabdi setan pertama, eh ini malah belum ada penjelasan sama sekali 2 orang itu siapa..",1
2022-08-05T14:32:25Z,@bukanbjorka5771,Sama hahaha Boring banget sepanjang film. Endingnya terkesan dipadatkan,0
2022-08-05T15:10:06Z,@rezataufani185,"@@hallo.indraa sabar nunggu 5 tahun lagi, baru kita tau siapa mereka! 😂",0
2022-08-05T16:27:56Z,@hallo.indraa,"@@rezataufani185 padahal udah nunggu lama, ehh masi disuruh nunggu lagi😭 awas saja kalo nanti ga bagus sya ajak ribut sijokoanwar😭😅",0
2022-08-05T02:04:54Z,@wawa5602,"kereeeenn... smalem hbis nonton.. pengambilan gambar nya apik, detail, ada komedi nya, horor, misteri.. film horor Indonesia naik level",0
2022-08-05T01:50:04Z,@ajgmpagj,Gimana nih menurut kalian setelah nonton film pengabdi setan 2 ?,1
2022-08-05T03:22:34Z,@iobatu3601,"G seserem yg pertama,, tp yang ini bagus bgt,, horor, humor, crispi nya bagus banget,,,,,,,,recomded 9/10",0
2022-08-05T13:26:03Z,@hallo.indraa,6/10,0
2022-08-05T14:33:16Z,@bukanbjorka5771,6/10 kurang bagus dibandingkan jilid 1 nya. Ga serem. Endingnya dipadatkan. Alur cerita awal lambat dan ada guyonan yang garing,0
2022-08-05T01:43:47Z,@aurivarahprisca6914,kereeen banget filmnyaa . untung jantung aman 😌,0
2022-08-05T01:26:07Z,@purwatiningsih3124,Udah nonton tadi malam seru banget horor nya dapet banget semoga ada pengabdi setan 3 karna masih menjadi teka teki,0
2022-08-05T01:18:51Z,@andhikadinnurfallah619,"Kmarin sore udah nonton , Gak puas nonton sekali pengen nonton lagi😭<br>Semoga nanti ada pengabdi setan 3",1
2022-08-05T00:13:52Z,@fabregasxabieram577,"Baru nntn semalem. Gabisa banyak ngomong bagus banget filmnya. Ada moral, ada teka teki dan masih banyak lagi. Semoga bisa tembus 10 juta penonton",1
2022-08-05T00:12:47Z,@seeesshhbro,Md X joko anwar kayanya bakalan keren sih,0
2022-08-05T00:06:05Z,@aryaardiansyah2373,"Alur cerita b aja lebih seru yg pertama, yg ke 2 berasa kita uji nyali di rusun",4
2022-08-05T00:00:35Z,@biwwanmarwah3238,Gila aing degdegan banget padahal baru trailer nya... Sumpah aku penyuka film horor dan baru pengabdi setan yg bikin aku jerit2 nonton nya.. gk sabar nonton yg kedua 😁,0
2022-08-04T23:52:26Z,@danieldarius163,pengabdi setan ada game gak? saya enggak Tau ini 🤔,0
2022-08-04T23:41:22Z,@nopenmarbun6919,"Film nya Bagus banget aku yang gak takut pas nonton film horor baru ini nonton film horor sampai tutup mata, film nya di juga berlatar belakang masa lalu tahun 1980an jadi lebih keren, pokoknya suka banget pengen nonton lagi",0
2022-08-04T23:39:04Z,@unsur_hara,Jadi berasa Nonton trailer nya the Raid 😁,0
2022-08-04T23:23:48Z,@TheBahteraputra,"Biasanya saya g seberapa suka ama film horror. Tapi ini beda. Nuansa dan horrornya dapet banget sepanjang atmosfer.  Dibanding film Asih , danur , KKN.  Film ini menurut aku pribadi diatasnya...",0
2022-08-04T23:08:23Z,@aktaraharja1117,"ngeri anjir, gw udah nonton kemarin 😅",0
2022-08-04T22:57:40Z,@ddnyvlnamonaki,"Sinematografi-nya mantaff👌👌, enak di liat asli, meskipun di liat dari trailer",0
2022-08-04T22:35:55Z,@bagusaja4536,"Seru njirr, ustadz nya ngelawak",0
2022-08-04T22:09:10Z,@mjmchannelkrw,"film India selatan sedang trend Action Drama sekelas CGI Marvel. Indonesia masih anteng dengan Hantu2an. Selamat berkarya buat sineas2 indonesia. im proud of u. untuk menuju CGI dan kualitas film sekelas India selatan negara kita butuh proses lama. meski tidak ada yang tidak mungkin. good luck untuk wahana hantu nya, mengikuti trend pasar kita.",0
2022-08-05T00:45:18Z,@faizalnuralamsyah4770,"Indonesia juga udah merambah ke banyak genre kalau mau action sudah ada nanti Sri Asih, sebelumnya ada juga Gundala yang diarahkan Jokan juga.",3
2022-08-05T05:56:23Z,@CappuCinno816,india budgetnya bisa puluhan milyar bahkan ratusan milyar.....ditambah penonton india lebih suka film2 lokal....ini menjadikan bahwa mereka punya pangsa pasar sendiiri...<br>nah kita coba dari 270jt hanya 9jtaan yg nonton...produser film jg mikir2 walaupun bikin film hebat yg nontonnya masih segini...yah gini- gini aja perfilman kita....,1
2022-08-05T08:24:59Z,@Kobokanaerukis,Film indo kalo modal cgi triliunan juga balik modal susah. Yang ada rugi kayak yg udah udah,2
2022-08-05T08:55:38Z,@mjmchannelkrw,@@Kobokanaerukis good. jawaban realistis.,1
2022-08-05T16:32:22Z,@mamadara2146,@@Kobokanaerukis jadi keinget wirosableng. Udah didukung sama PH luar eh di luar ekspektasi,1
2022-08-04T20:12:05Z,@NanangRMD,Mantep banget pilem lu bang @jokowi,1
2022-08-04T19:09:19Z,@MputAlton,Bismilah podcast d radityadika lagi,1
2022-08-04T18:51:07Z,@-RiskiSatria,Trailer si ok<br>Pas tayang... waduhh ini karya joko anwar?<br>Horror apa film kocak nih? <br>Kasi rating 5/10 mengecewakan,1
2022-08-05T03:23:43Z,@iobatu3601,"wow si paling horor... ini joko anwar sudha pernah bilang,,,ga sehoror seperti yg pertama,.,, biar menjakau smua kalangan",0
2022-08-05T03:37:19Z,@uaisle7550,kan emang filmnya bukan serem tapi FUN,0
2022-08-05T05:31:18Z,@-RiskiSatria,"@@iobatu3601 wow si paling paham.. emang gw udh tau ga akan se serem yg pertama dimana rating umur penonton aja keliatan 13+ tpi ya ga gini juga dong, lu klo liat film&quot; dia yg dlu ga akan nyangka se lawak ini film dia yg terbaru",0
2022-08-05T05:32:40Z,@-RiskiSatria,@@uaisle7550 judul &quot;PENGABDI SETAN&quot; tujuan film &quot;FUN&quot; what...?,0
2022-08-05T05:47:38Z,@uaisle7550,"@@-RiskiSatria aduh mas arti FUN itu bukan berarti senang, happy, gembira dan arti menyenangkan lainnya kali<br><br>intinya kalo memang ga sesuai standarmu ya udah sih ga perlu terlalu ngotot",1
2022-08-04T18:35:10Z,@kukukakikukakiku4320,Apakah ada bagian ke 3 lagi nanti??,0
2022-08-04T17:54:15Z,@kolagitmedan0245,Yang ke 2 blom terpecahkan jga . Kurang seru,0
2022-08-04T17:28:32Z,@redwoods305,lebih ke arah dikagetin drpd ditakut2i.🤦,0
2022-08-04T17:27:50Z,@hendrasuuk8899,Udh nonton seru Bgt,0
2022-08-04T17:22:45Z,@narasiari,"Kamu tidak dapat kejelasan cerita hanya dengan menyaksikan Trailer ini! Maka dari itu, Tonton segera!!!! Saya sudah menyaksikannya tanggal 4 Agustus 2022, dan sungguh karya terbaik yang MAMPU naik Level dari bagian pertamanya. Semoga Film ini mendapat apresiasi yang semestinya!!!!!!",1
2022-08-04T17:19:54Z,@kimmiller1752,"review fresh keluar dari bioskop 30 menit yang lalu. Jujur gue gak berharap apa² dengan sekuel film pengabdi setan 2017 ini, cuman memuaskan rasa penasaran gue. Karena yang namanya sekuel sangat jarang hasilnya memuaskan.<br><br>Tapi ternyata oh ternyata, bagus banget cuy. Joko Anwar sukses bermain dengan adegan jumpscare, dan suasana yang mencekam didalam filmnya, beuh, seisi teater teriak parah, gak laki² gak perempuan, termasuk gue, lol.<br><br>10/10<br><br>Gue saranin nonton dulu deh film pertamanya agar tidak bingung dengan sekuel ini.",2
2022-08-04T17:17:54Z,@explorarpage6215,Bagus bangeeeettt wajib nonton,0
2022-08-04T17:08:18Z,@samueltimoty4334,"Barusan selesai nonton ini PS 2, untuk ukuran film ini sangat melebihi ekspetasi saya. Bagi yg mau nonton PS 2, dianjurkan nonton PS yang sebelumnya. Dikarenakan alur cerita yang berkelanjutan. Very very Excelent  Mr. Joko Anwar",0
2022-08-04T16:51:14Z,@avesatan4587,Msh terispirasi ama film luar sekte sekte kurang asik aja... hihihihi,0
2022-08-04T16:33:00Z,@harisfauzi8516,"Gw dah nonton.... Gilakkkkk udh g mau lg ke bioskop, janji smpe notn lg yg ke part3",0
2022-08-04T16:41:40Z,@ewa02,gmna seru ga?,0
2022-08-04T17:50:49Z,@cyberaratoe4935,"Biasa aja sih lebay lo film gantung menurut gue, kalo buat ditonton ya mayan lah 7/10 menurut gue seru di awal di belakang melempem endingnya gak banget",0
2022-08-04T17:57:38Z,@harisfauzi8516,@@ewa02 seru dibandingkan horor yg sebelumnya. Gw si msh suka ini titik,0
2022-08-04T17:58:15Z,@harisfauzi8516,"@@cyberaratoe4935 justru itu marketing nya, anda bodoh sebagai penonton cma nilai aja . Bikin kaga bisa Lo. Komentar dsni pula .",0
2022-08-05T00:29:23Z,@NIELL0_,"@@cyberaratoe4935 yup klimaksnya justru malah kelamaan build up nya, apalagi adegan kedip kedip pusing itu 🤣",0
2022-08-04T16:30:38Z,@orisdiasliam6569,"Gila sih nih Pak Joko Anwar.. nonton aja lupa ama napas gw,, heart rate gw udah kyak lg cardio.. parahh",0
2022-08-04T16:25:29Z,@Indrazill,Jadi takut naek lift.,0
2022-08-04T16:17:11Z,@mamadhamster4170,Jangan pernah ambil profesi ustad di universe pengabdi setan hehe,1
2022-08-04T16:24:43Z,@Indrazill,Wkwk,0
2022-08-04T17:45:54Z,@Nuraini_vineo,Kena nerf,0
2022-08-06T07:01:15Z,@ahmedrizwan3025,Rule #01,0
2022-08-04T16:09:56Z,@sukmabayu9028,"Bangke lah Dr awal ampe akhir dibuat cemaas masuk vibesnya, baru kali ini liat horor dibuat mencekam masuk ke filmnya. Joss lah Pak joko",0
2022-08-04T16:00:08Z,@tozaariadifa8902,"Barusan abis nonton film ini di bioskop, setelah dicari tau ternyata tempat lokasi syuting nya deket dari rumah wkwk. Rusun kosong daerah sumber artha 😂",0
2022-08-04T15:53:24Z,@ratihnoviani6141,Setelah nonton ini sya pengen tobat nonton film horor,0
2022-08-04T15:52:50Z,@sd4_ever246,Baru aja nonton 🤣,0
2022-08-04T15:51:25Z,@ulizsalonjepara7107,Yehhhhhhh aku dah nonton hari pertama bgus bangetttt seremmmmm,0
2022-08-04T15:47:34Z,@rakarasid5142,"Hancurrr, d luar ekpektasi, jauh d banding yang pertama, nyesel",0
2022-08-04T15:38:30Z,@fathurkurniansyah32,"Barusan nonton, menurut sy lumayan sih, 8/10 lah dan memang masih layak menjadi film horror terbaik Indo penerus kesuksesan pengabdi setan awal, hanya saja untuk jalan cerita saya lebih senang pengabdi setan 1, jauh lebih dapat storynya, kalau yg ini suasana yg dibangun lebih kepada deg2an, sepanjang film gak bs tenang 🤣",1
